ID,ObsType,ObsID,Latitude,Longitude,Elevation(m),LocalDate,LocalTime,UTDate,UTTime,LimitingMag,SQMReading,SQMSerial,CloudCover,Constellation,SkyComment,LocationComment,Country
92654,SQM,13983,52.5374,13.3951,49,2012-04-23,00:02,2012-04-22,22:02,4,18.55,6386,"clear","Leo","","","Germany"
92655,SQM,13984,52.5382,13.3967,48.89,2012-04-23,00:00,2012-04-22,22:00,4,18.48,6386,"clear","Leo","","","Germany"
92656,SQM,13985,52.555,13.3826,42.96,2012-04-22,22:43,2012-04-22,20:43,4,18.43,6386,"clear","Leo","","","Germany"
92657,SQM,13986,52.5403,13.4017,48.64,2012-04-22,23:56,2012-04-22,21:56,4,18.64,6386,"clear","Leo","","","Germany"
92658,SQM,13987,52.5412,13.4043,47.85,2012-04-22,23:50,2012-04-22,21:50,5,18.66,6386,"clear","Leo","","","Germany"
92659,SQM,13988,52.5591,13.3873,43.11,2012-04-22,22:48,2012-04-22,20:48,4,18.5,6386,"clear","Leo","","","Germany"
92660,SQM,13989,52.5415,13.4073,51.13,2012-04-22,23:48,2012-04-22,21:48,4,18.5,6386,"clear","Leo","","","Germany"
92661,SQM,13990,52.5628,13.3883,45.87,2012-04-22,22:52,2012-04-22,20:52,5,18.71,6386,"clear","Leo","","","Germany"
92662,SQM,13991,52.5428,13.4112,51,2012-04-22,23:44,2012-04-22,21:44,4,18.62,6386,"clear","Leo","","","Germany"
92663,SQM,13992,52.5453,13.4104,50.6,2012-04-22,23:41,2012-04-22,21:41,4,18.56,6386,"clear","Leo","","","Germany"
92664,SQM,13993,52.563,13.3916,46.55,2012-04-22,22:54,2012-04-22,20:54,5,18.91,6386,"clear","Leo","","","Germany"
92665,SQM,13994,52.5501,13.4098,49.21,2012-04-22,23:37,2012-04-22,21:37,4,18.58,6386,"clear","Leo","","","Germany"
92666,SQM,13995,52.5654,13.3958,45.26,2012-04-22,22:57,2012-04-22,20:57,5,18.95,6386,"clear","Leo","","","Germany"
92667,SQM,13996,52.5572,13.4123,48,2012-04-22,23:31,2012-04-22,21:31,5,18.72,6386,"clear","Leo","","","Germany"
92668,SQM,13997,52.5624,13.4115,50.87,2012-04-22,23:25,2012-04-22,21:25,5,18.96,6386,"clear","Leo","","","Germany"
92669,SQM,13998,52.5635,13.4119,50.28,2012-04-22,23:23,2012-04-22,21:23,5,18.79,6386,"clear","Leo","","","Germany"
92670,SQM,13999,52.5685,13.4062,46.34,2012-04-22,23:02,2012-04-22,21:02,5,18.94,6386,"clear","Leo","","","Germany"
92671,SQM,14000,52.5648,13.4119,48.46,2012-04-22,23:21,2012-04-22,21:21,4,18.62,6386,"clear","Leo","","","Germany"
92672,SQM,14001,52.5679,13.4112,46.18,2012-04-22,23:18,2012-04-22,21:18,5,18.81,6386,"clear","Leo","","","Germany"
92673,SQM,14002,52.5688,13.4134,47.86,2012-04-22,23:16,2012-04-22,21:16,5,18.76,6386,"clear","Leo","","","Germany"
92674,SQM,14003,52.5259,13.3377,39.04,2012-04-24,01:22,2012-04-23,23:22,4,18.61,6386,"clear","Leo","","","Germany"
92675,SQM,14004,52.5257,13.3332,41.77,2012-04-24,01:18,2012-04-23,23:18,4,18.63,6386,"clear","Leo","","","Germany"
92676,SQM,14005,52.5253,13.3315,38.8,2012-04-24,01:16,2012-04-23,23:16,4,18.54,6386,"clear","Leo","","","Germany"
92677,SQM,14006,52.5259,13.3297,40.35,2012-04-24,01:14,2012-04-23,23:14,4,18.62,6386,"clear","Leo","","","Germany"
92678,SQM,14007,52.5232,13.3275,36.3,2012-04-24,01:04,2012-04-23,23:04,4,18.59,6386,"clear","Leo","","","Germany"
92679,SQM,14008,52.524,13.3265,33.5,2012-04-24,01:08,2012-04-23,23:08,4,18.64,6386,"clear","Leo","","","Germany"
92680,SQM,14009,52.5242,13.3253,33.09,2012-04-24,01:09,2012-04-23,23:09,4,18.56,6386,"clear","Leo","","","Germany"
92681,SQM,14010,52.519,13.3301,35.49,2012-04-24,00:59,2012-04-23,22:59,4,18.5,6386,"clear","Leo","","","Germany"
92682,SQM,14011,52.5174,13.3337,37.01,2012-04-24,00:56,2012-04-23,22:56,4,18.57,6386,"clear","Leo","","","Germany"
92683,SQM,14012,52.5166,13.3351,37.8,2012-04-24,00:54,2012-04-23,22:54,4,18.41,6386,"clear","Leo","","","Germany"
92684,SQM,14013,52.5131,13.3347,34.01,2012-04-24,00:49,2012-04-23,22:49,4,18.25,6386,"clear","Leo","","","Germany"
92685,SQM,14014,52.5124,13.3364,35.26,2012-04-24,00:47,2012-04-23,22:47,4,18.35,6386,"clear","Leo","","","Germany"
92686,SQM,14015,52.5114,13.3363,32.94,2012-04-24,00:45,2012-04-23,22:45,4,18.44,6386,"clear","Leo","","","Germany"
92687,SQM,14016,52.5096,13.3346,35.97,2012-04-24,00:43,2012-04-23,22:43,4,18.38,6386,"clear","Leo","","","Germany"
92688,SQM,14017,52.5052,13.3346,38.26,2012-04-24,00:39,2012-04-23,22:39,3,16.5,6386,"clear","Leo","","SQM value wasn't stable too many nearby lights","Germany"
92689,SQM,14018,52.5048,13.3365,40.24,2012-04-24,00:38,2012-04-23,22:38,4,17.49,6386,"clear","Leo","","","Germany"
92690,SQM,14019,52.4987,13.339,41.97,2012-04-24,00:32,2012-04-23,22:32,4,18.39,6386,"clear","Leo","","","Germany"
92691,SQM,14020,52.4957,13.3419,42.4,2012-04-24,00:29,2012-04-23,22:29,4,18.52,6386,"clear","Leo","","","Germany"
92692,SQM,14021,52.4956,13.3468,37.65,2012-04-24,00:27,2012-04-23,22:27,4,18.44,6386,"clear","Leo","","","Germany"
92693,SQM,14022,52.4946,13.3356,40.8,2012-04-24,00:19,2012-04-23,22:19,4,18.5,6386,"clear","Leo","","","Germany"
92694,SQM,14023,52.494,13.3406,43.93,2012-04-24,00:22,2012-04-23,22:22,4,18.48,6386,"clear","Leo","","","Germany"
92695,SQM,14024,52.4946,13.3298,38.62,2012-04-24,00:14,2012-04-23,22:14,4,18.57,6386,"clear","Leo","","","Germany"
92696,SQM,14025,52.4941,13.3257,39.82,2012-04-24,00:11,2012-04-23,22:11,4,18.55,6386,"clear","Leo","","","Germany"
92697,SQM,14026,52.4923,13.3185,40.38,2012-04-24,00:07,2012-04-23,22:07,4,18.49,6386,"clear","Leo","","","Germany"
92698,SQM,14027,52.49,13.3142,45.92,2012-04-24,00:03,2012-04-23,22:03,4,17.8,6386,"clear","Leo","","Very tall streetlamps nearby. Not in FOV of SQM but probably contributing to the bright value.","Germany"
92699,SQM,14028,52.4874,13.3065,44.32,2012-04-23,23:55,2012-04-23,21:55,5,18.68,6386,"clear","Leo","","","Germany"
92700,SQM,14029,52.4866,13.3064,43.17,2012-04-23,23:58,2012-04-23,21:58,5,18.71,6386,"clear","Leo","","","Germany"
92701,SQM,14030,52.4868,13.2991,48.22,2012-04-23,23:51,2012-04-23,21:51,4,18.55,6386,"clear","Leo","","","Germany"
92702,SQM,14031,52.4822,13.2916,44.96,2012-04-23,23:46,2012-04-23,21:46,5,18.89,6386,"clear","Leo","","","Germany"
92703,SQM,14032,52.4795,13.2858,48.5,2012-04-23,23:44,2012-04-23,21:44,5,18.73,6386,"clear","Leo","","","Germany"
92704,SQM,14033,52.4774,13.2827,51.91,2012-04-23,23:41,2012-04-23,21:41,5,18.87,6386,"clear","Leo","","","Germany"
92705,SQM,14034,52.4723,13.2819,54.27,2012-04-23,23:31,2012-04-23,21:31,5,19.18,6386,"clear","Leo","","","Germany"
92706,SQM,14035,52.4646,13.2889,52.79,2012-04-23,23:23,2012-04-23,21:23,5,19.04,6386,"clear","Leo","","","Germany"
92707,SQM,14036,52.459,13.3071,57.82,2012-04-23,23:08,2012-04-23,21:08,5,19.05,6386,"clear","Leo","","","Germany"
92708,SQM,14037,52.4578,13.3109,70.39,2012-04-23,23:01,2012-04-23,21:01,5,19.04,6386,"clear","Leo","","","Germany"
92709,SQM,14038,52.4587,13.3022,52.79,2012-04-23,23:10,2012-04-23,21:10,5,19.04,6386,"clear","Leo","","","Germany"
92710,SQM,14039,52.4557,13.3092,60.68,2012-04-23,23:04,2012-04-23,21:04,5,19.06,6386,"clear","Leo","","","Germany"
92711,SQM,14040,52.4581,13.2964,58.29,2012-04-23,23:13,2012-04-23,21:13,5,19,6386,"clear","Leo","","","Germany"
92712,SQM,14041,52.4594,13.2901,53.11,2012-04-23,23:17,2012-04-23,21:17,5,19.07,6386,"clear","Leo","","","Germany"
92713,SQM,14042,52.4602,13.287,54.7,2012-04-23,23:20,2012-04-23,21:20,5,19.12,6386,"clear","Leo","","","Germany"
92714,SQM,14043,52.4584,13.2918,55.59,2012-04-23,23:15,2012-04-23,21:15,5,19.15,6386,"clear","Leo","","","Germany"
92715,SQM,14044,52.4208,13.1957,40.68,2012-03-26,00:01,2012-03-25,22:01,5,19.55,857,"clear","Orion","excellent visibility","Automated SQM-LU measurement from the unlit German Autobahn. Darkest measurement from each 15 second interval reported","Germany"
92716,SQM,14045,52.4215,13.1951,39.56,2012-03-26,00:01,2012-03-25,22:01,5,19.78,857,"clear","Orion","excellent visibility","Automated SQM-LU measurement from the unlit German Autobahn. Darkest measurement from each 15 second interval reported","Germany"
92717,SQM,14046,52.4214,13.1952,39.7,2012-03-26,00:01,2012-03-25,22:01,5,19.75,857,"clear","Orion","excellent visibility","Automated SQM-LU measurement from the unlit German Autobahn. Darkest measurement from each 15 second interval reported","Germany"
92718,SQM,14047,52.4191,13.1961,37.76,2012-03-26,00:01,2012-03-25,22:01,5,19.69,857,"clear","Orion","excellent visibility","Automated SQM-LU measurement from the unlit German Autobahn. Darkest measurement from each 15 second interval reported","Germany"
92719,SQM,14048,52.4137,13.1973,46.94,2012-03-26,00:02,2012-03-25,22:02,6,20.03,857,"clear","Orion","excellent visibility","Automated SQM-LU measurement from the unlit German Autobahn. Darkest measurement from each 15 second interval reported","Germany"
92720,SQM,14049,52.4102,13.196,51.05,2012-03-26,00:02,2012-03-25,22:02,5,19.9,857,"clear","Orion","excellent visibility","Automated SQM-LU measurement from the unlit German Autobahn. Darkest measurement from each 15 second interval reported","Germany"
92721,SQM,14050,52.4091,13.1949,49.9,2012-03-26,00:02,2012-03-25,22:02,6,20.03,857,"clear","Orion","excellent visibility","Automated SQM-LU measurement from the unlit German Autobahn. Darkest measurement from each 15 second interval reported","Germany"
92722,SQM,14051,52.4056,13.1909,45.62,2012-03-26,00:02,2012-03-25,22:02,5,19.69,857,"clear","Orion","excellent visibility","Automated SQM-LU measurement from the unlit German Autobahn. Darkest measurement from each 15 second interval reported","Germany"
92723,SQM,14052,52.401,13.1856,38.93,2012-03-26,00:03,2012-03-25,22:03,5,19.85,857,"clear","Orion","excellent visibility","Automated SQM-LU measurement from the unlit German Autobahn. Darkest measurement from each 15 second interval reported","Germany"
92724,SQM,14053,52.3995,13.1839,35.63,2012-03-26,00:03,2012-03-25,22:03,6,20.04,857,"clear","Orion","excellent visibility","Automated SQM-LU measurement from the unlit German Autobahn. Darkest measurement from each 15 second interval reported","Germany"
92725,SQM,14054,52.3955,13.178,42.55,2012-03-26,00:03,2012-03-25,22:03,6,20.17,857,"clear","Orion","excellent visibility","Automated SQM-LU measurement from the unlit German Autobahn. Darkest measurement from each 15 second interval reported","Germany"
92726,SQM,14055,52.3942,13.1739,42.13,2012-03-26,00:03,2012-03-25,22:03,6,20.13,857,"clear","Orion","excellent visibility","Automated SQM-LU measurement from the unlit German Autobahn. Darkest measurement from each 15 second interval reported","Germany"
92727,SQM,14056,52.393,13.1689,43.99,2012-03-26,00:04,2012-03-25,22:04,6,20.14,857,"clear","Orion","excellent visibility","Automated SQM-LU measurement from the unlit German Autobahn. Darkest measurement from each 15 second interval reported","Germany"
92728,SQM,14057,52.3915,13.1627,44.7,2012-03-26,00:04,2012-03-25,22:04,6,20.12,857,"clear","Orion","excellent visibility","Automated SQM-LU measurement from the unlit German Autobahn. Darkest measurement from each 15 second interval reported","Germany"
92729,SQM,14058,52.3892,13.1562,47.27,2012-03-26,00:04,2012-03-25,22:04,6,20.15,857,"clear","Orion","excellent visibility","Automated SQM-LU measurement from the unlit German Autobahn. Darkest measurement from each 15 second interval reported","Germany"
92730,SQM,14059,52.3857,13.1531,44.02,2012-03-26,00:04,2012-03-25,22:04,6,20.06,857,"clear","Orion","excellent visibility","Automated SQM-LU measurement from the unlit German Autobahn. Darkest measurement from each 15 second interval reported","Germany"
92731,SQM,14060,52.3786,13.1496,43.57,2012-03-26,00:05,2012-03-25,22:05,6,20.04,857,"clear","Orion","excellent visibility","Automated SQM-LU measurement from the unlit German Autobahn. Darkest measurement from each 15 second interval reported","Germany"
92732,SQM,14061,52.3759,13.1497,40.36,2012-03-26,00:05,2012-03-25,22:05,6,20.12,857,"clear","Orion","excellent visibility","Automated SQM-LU measurement from the unlit German Autobahn. Darkest measurement from each 15 second interval reported","Germany"
92733,SQM,14062,52.3729,13.1498,38.78,2012-03-26,00:05,2012-03-25,22:05,6,20.05,857,"clear","Orion","excellent visibility","Automated SQM-LU measurement from the unlit German Autobahn. Darkest measurement from each 15 second interval reported","Germany"
92734,SQM,14063,52.3682,13.1489,40.57,2012-03-26,00:05,2012-03-25,22:05,6,20.21,857,"clear","Orion","excellent visibility","Automated SQM-LU measurement from the unlit German Autobahn. Darkest measurement from each 15 second interval reported","Germany"
92735,SQM,14064,52.364,13.1429,38.89,2012-03-26,00:06,2012-03-25,22:06,6,20.12,857,"clear","Orion","excellent visibility","Automated SQM-LU measurement from the unlit German Autobahn. Darkest measurement from each 15 second interval reported","Germany"
92736,SQM,14065,52.3593,13.1404,33.43,2012-03-26,00:06,2012-03-25,22:06,6,20.1,857,"clear","Orion","excellent visibility","Automated SQM-LU measurement from the unlit German Autobahn. Darkest measurement from each 15 second interval reported","Germany"
92737,SQM,14066,52.3533,13.1406,37.78,2012-03-26,00:06,2012-03-25,22:06,6,20.27,857,"clear","Orion","excellent visibility","Automated SQM-LU measurement from the unlit German Autobahn. Darkest measurement from each 15 second interval reported","Germany"
92738,SQM,14067,52.3507,13.1406,40.82,2012-03-26,00:06,2012-03-25,22:06,6,20.35,857,"clear","Orion","excellent visibility","Automated SQM-LU measurement from the unlit German Autobahn. Darkest measurement from each 15 second interval reported","Germany"
92739,SQM,14068,52.3484,13.1407,41,2012-03-26,00:07,2012-03-25,22:07,6,20.42,857,"clear","Orion","excellent visibility","Automated SQM-LU measurement from the unlit German Autobahn. Darkest measurement from each 15 second interval reported","Germany"
92740,SQM,14069,52.342,13.1401,32.66,2012-03-26,00:07,2012-03-25,22:07,6,20.49,857,"clear","Orion","excellent visibility","Automated SQM-LU measurement from the unlit German Autobahn. Darkest measurement from each 15 second interval reported","Germany"
92741,SQM,14070,52.3395,13.1381,33.1,2012-03-26,00:07,2012-03-25,22:07,6,20.51,857,"clear","Orion","excellent visibility","Automated SQM-LU measurement from the unlit German Autobahn. Darkest measurement from each 15 second interval reported","Germany"
92742,SQM,14071,52.3365,13.1332,37.83,2012-03-26,00:07,2012-03-25,22:07,6,20.5,857,"clear","Orion","excellent visibility","Automated SQM-LU measurement from the unlit German Autobahn. Darkest measurement from each 15 second interval reported","Germany"
92743,SQM,14072,52.3346,13.1266,30,2012-03-26,00:08,2012-03-25,22:08,6,20.58,857,"clear","Orion","excellent visibility","Automated SQM-LU measurement from the unlit German Autobahn. Darkest measurement from each 15 second interval reported","Germany"
92744,SQM,14073,52.3327,13.12,32.96,2012-03-26,00:08,2012-03-25,22:08,6,20.52,857,"clear","Orion","excellent visibility","Automated SQM-LU measurement from the unlit German Autobahn. Darkest measurement from each 15 second interval reported","Germany"
92745,SQM,14074,52.3294,13.1088,33.71,2012-03-26,00:08,2012-03-25,22:08,6,20.67,857,"clear","Orion","excellent visibility","Automated SQM-LU measurement from the unlit German Autobahn. Darkest measurement from each 15 second interval reported","Germany"
92746,SQM,14075,52.3276,13.1059,44.01,2012-03-26,00:08,2012-03-25,22:08,6,20.67,857,"clear","Orion","excellent visibility","Automated SQM-LU measurement from the unlit German Autobahn. Darkest measurement from each 15 second interval reported","Germany"
92747,SQM,14076,52.3243,13.1023,46.98,2012-03-26,00:09,2012-03-25,22:09,6,20.65,857,"clear","Orion","excellent visibility","Automated SQM-LU measurement from the unlit German Autobahn. Darkest measurement from each 15 second interval reported","Germany"
92748,SQM,14077,52.3194,13.0972,34.35,2012-03-26,00:09,2012-03-25,22:09,6,20.74,857,"clear","Orion","excellent visibility","Automated SQM-LU measurement from the unlit German Autobahn. Darkest measurement from each 15 second interval reported","Germany"
92749,SQM,14078,52.316,13.0939,38.06,2012-03-26,00:09,2012-03-25,22:09,6,20.77,857,"clear","Orion","excellent visibility","Automated SQM-LU measurement from the unlit German Autobahn. Darkest measurement from each 15 second interval reported","Germany"
92750,SQM,14079,52.3116,13.0909,54.71,2012-03-26,00:09,2012-03-25,22:09,6,20.78,857,"clear","Orion","excellent visibility","Automated SQM-LU measurement from the unlit German Autobahn. Darkest measurement from each 15 second interval reported","Germany"
92751,SQM,14080,52.3102,13.0901,52.69,2012-03-26,00:10,2012-03-25,22:10,6,20.76,857,"clear","Orion","excellent visibility","Automated SQM-LU measurement from the unlit German Autobahn. Darkest measurement from each 15 second interval reported","Germany"
92752,SQM,14081,52.305,13.0867,60.58,2012-03-26,00:10,2012-03-25,22:10,6,20.85,857,"clear","Orion","excellent visibility","Automated SQM-LU measurement from the unlit German Autobahn. Darkest measurement from each 15 second interval reported","Germany"
92753,SQM,14082,52.3022,13.0836,57.1,2012-03-26,00:10,2012-03-25,22:10,6,20.82,857,"clear","Orion","excellent visibility","Automated SQM-LU measurement from the unlit German Autobahn. Darkest measurement from each 15 second interval reported","Germany"
92754,SQM,14083,52.3005,13.0776,53.75,2012-03-26,00:10,2012-03-25,22:10,6,20.8,857,"clear","Orion","excellent visibility","Automated SQM-LU measurement from the unlit German Autobahn. Darkest measurement from each 15 second interval reported","Germany"
92755,SQM,14084,52.3007,13.0679,60.79,2012-03-26,00:11,2012-03-25,22:11,6,20.63,857,"clear","Orion","excellent visibility","Automated SQM-LU measurement from the unlit German Autobahn. Darkest measurement from each 15 second interval reported","Germany"
92756,SQM,14085,52.3008,13.0651,56.36,2012-03-26,00:11,2012-03-25,22:11,6,20.69,857,"clear","Orion","excellent visibility","Automated SQM-LU measurement from the unlit German Autobahn. Darkest measurement from each 15 second interval reported","Germany"
92757,SQM,14086,52.301,13.0594,51.55,2012-03-26,00:11,2012-03-25,22:11,6,20.71,857,"clear","Orion","excellent visibility","Automated SQM-LU measurement from the unlit German Autobahn. Darkest measurement from each 15 second interval reported","Germany"
92758,SQM,14087,52.3012,13.0534,48.86,2012-03-26,00:11,2012-03-25,22:11,6,20.76,857,"clear","Orion","excellent visibility","Automated SQM-LU measurement from the unlit German Autobahn. Darkest measurement from each 15 second interval reported","Germany"
92759,SQM,14088,52.3013,13.0478,55.46,2012-03-26,00:12,2012-03-25,22:12,6,20.59,857,"clear","Orion","excellent visibility","Automated SQM-LU measurement from the unlit German Autobahn. Darkest measurement from each 15 second interval reported","Germany"
92760,SQM,14089,52.299,13.0391,56.94,2012-03-26,00:12,2012-03-25,22:12,6,20.65,857,"clear","Orion","excellent visibility","Automated SQM-LU measurement from the unlit German Autobahn. Darkest measurement from each 15 second interval reported","Germany"
92761,SQM,14090,52.2984,13.0349,60.72,2012-03-26,00:12,2012-03-25,22:12,6,20.61,857,"clear","Orion","excellent visibility","Automated SQM-LU measurement from the unlit German Autobahn. Darkest measurement from each 15 second interval reported","Germany"
92762,SQM,14091,52.2998,13.0264,60.69,2012-03-26,00:12,2012-03-25,22:12,6,20.57,857,"clear","Orion","excellent visibility","Automated SQM-LU measurement from the unlit German Autobahn. Darkest measurement from each 15 second interval reported","Germany"
92763,SQM,14092,52.3006,13.0236,58.2,2012-03-26,00:13,2012-03-25,22:13,6,20.49,857,"clear","Orion","excellent visibility","Automated SQM-LU measurement from the unlit German Autobahn. Darkest measurement from each 15 second interval reported","Germany"
92764,SQM,14093,52.3033,13.0133,53.01,2012-03-26,00:13,2012-03-25,22:13,6,20.23,857,"clear","Orion","excellent visibility","Automated SQM-LU measurement from the unlit German Autobahn. Darkest measurement from each 15 second interval reported","Germany"
92765,SQM,14094,52.3036,13.0065,59.83,2012-03-26,00:13,2012-03-25,22:13,6,20.58,857,"clear","Orion","excellent visibility","Automated SQM-LU measurement from the unlit German Autobahn. Darkest measurement from each 15 second interval reported","Germany"
